date,Name,Reference,isPartial
2018-06-09,2,28,False
2018-06-10,3,18,False
2018-06-11,2,12,False
2018-06-12,2,12,False
2018-06-13,2,14,False
2018-06-14,2,17,False
2018-06-15,4,18,False
2018-06-16,9,61,False
2018-06-17,5,18,False
2018-06-18,3,12,False
2018-06-19,2,11,False
2018-06-20,3,13,False
2018-06-21,5,43,False
2018-06-22,2,13,False
2018-06-23,3,12,False
2018-06-24,2,12,False
2018-06-25,3,12,False
2018-06-26,4,41,False
2018-06-27,2,16,False
2018-06-28,3,15,False
2018-06-29,3,16,False
2018-06-30,7,100,False
2018-07-01,4,29,False
2018-07-02,3,16,False
2018-07-03,3,13,False
2018-07-04,2,13,False
2018-07-05,2,14,False
2018-07-06,4,79,False
2018-07-07,3,31,False
date,Antoine Griezmann,France football,isPartial
2018-06-09,14,28,False
2018-06-10,8,17,False
2018-06-11,7,12,False
2018-06-12,15,12,False
2018-06-13,11,14,False
2018-06-14,35,17,False
2018-06-15,24,17,False
2018-06-16,31,62,False
2018-06-17,10,18,False
2018-06-18,6,13,False
2018-06-19,4,11,False
2018-06-20,5,14,False
2018-06-21,16,43,False
2018-06-22,6,14,False
2018-06-23,6,12,False
2018-06-24,5,11,False
2018-06-25,4,11,False
2018-06-26,11,42,False
2018-06-27,6,16,False
2018-06-28,4,16,False
2018-06-29,5,16,False
2018-06-30,64,100,False
2018-07-01,17,28,False
2018-07-02,10,17,False
2018-07-03,8,14,False
2018-07-04,9,13,False
2018-07-05,8,14,False
2018-07-06,62,79,False
2018-07-07,29,31,False
date,Rio Mavuba,France football,isPartial
2018-06-09,0,28,False
2018-06-10,0,17,False
2018-06-11,0,12,False
2018-06-12,0,12,False
2018-06-13,0,14,False
2018-06-14,0,17,False
2018-06-15,0,17,False
2018-06-16,0,62,False
2018-06-17,0,18,False
2018-06-18,0,13,False
2018-06-19,0,11,False
2018-06-20,0,14,False
2018-06-21,0,43,False
2018-06-22,0,14,False
2018-06-23,0,12,False
2018-06-24,0,11,False
2018-06-25,0,11,False
2018-06-26,0,42,False
2018-06-27,0,16,False
2018-06-28,1,16,False
2018-06-29,0,16,False
2018-06-30,0,100,False
2018-07-01,0,28,False
2018-07-02,0,17,False
2018-07-03,0,14,False
2018-07-04,0,13,False
2018-07-05,0,14,False
2018-07-06,0,79,False
2018-07-07,0,31,False
date,Eliaquim Mangala,France football,isPartial
2018-06-09,0,28,False
2018-06-10,0,17,False
2018-06-11,0,12,False
2018-06-12,0,12,False
2018-06-13,0,14,False
2018-06-14,0,17,False
2018-06-15,0,17,False
2018-06-16,0,62,False
2018-06-17,0,18,False
2018-06-18,0,13,False
2018-06-19,0,11,False
2018-06-20,0,14,False
2018-06-21,0,43,False
2018-06-22,0,14,False
2018-06-23,0,12,False
2018-06-24,0,11,False
2018-06-25,0,11,False
2018-06-26,0,42,False
2018-06-27,0,16,False
2018-06-28,0,16,False
2018-06-29,0,16,False
2018-06-30,0,100,False
2018-07-01,0,28,False
2018-07-02,0,17,False
2018-07-03,0,14,False
2018-07-04,0,13,False
2018-07-05,0,14,False
2018-07-06,0,79,False
2018-07-07,0,31,False
date,Blaise Matuidi,France football,isPartial
2018-06-09,1,28,False
2018-06-10,0,17,False
2018-06-11,0,12,False
2018-06-12,0,12,False
2018-06-13,0,14,False
2018-06-14,0,17,False
2018-06-15,0,17,False
2018-06-16,2,62,False
2018-06-17,2,18,False
2018-06-18,1,13,False
2018-06-19,0,11,False
2018-06-20,1,14,False
2018-06-21,5,43,False
2018-06-22,1,14,False
2018-06-23,1,12,False
2018-06-24,0,11,False
2018-06-25,0,11,False
2018-06-26,1,42,False
2018-06-27,0,16,False
2018-06-28,0,16,False
2018-06-29,0,16,False
2018-06-30,12,100,False
2018-07-01,2,28,False
2018-07-02,1,17,False
2018-07-03,1,14,False
2018-07-04,1,13,False
2018-07-05,1,14,False
2018-07-06,2,79,False
2018-07-07,1,31,False
date,Bacary Sagna,France football,isPartial
2018-06-09,0,28,False
2018-06-10,1,17,False
2018-06-11,1,12,False
2018-06-12,1,12,False
2018-06-13,0,14,False
2018-06-14,0,17,False
2018-06-15,0,17,False
2018-06-16,0,62,False
2018-06-17,0,18,False
2018-06-18,0,13,False
2018-06-19,0,11,False
2018-06-20,0,14,False
2018-06-21,0,43,False
2018-06-22,0,14,False
2018-06-23,0,12,False
2018-06-24,1,11,False
2018-06-25,1,11,False
2018-06-26,0,42,False
2018-06-27,0,16,False
2018-06-28,0,16,False
2018-06-29,0,16,False
2018-06-30,0,100,False
2018-07-01,0,28,False
2018-07-02,0,17,False
2018-07-03,0,14,False
2018-07-04,0,13,False
2018-07-05,0,14,False
2018-07-06,0,79,False
2018-07-07,0,31,False
date,Stéphane Ruffier,France football,isPartial
2018-06-09,0,28,False
2018-06-10,0,17,False
2018-06-11,0,12,False
2018-06-12,0,12,False
2018-06-13,0,14,False
2018-06-14,0,17,False
2018-06-15,0,17,False
2018-06-16,0,62,False
2018-06-17,0,18,False
2018-06-18,0,13,False
2018-06-19,0,11,False
2018-06-20,0,14,False
2018-06-21,0,43,False
2018-06-22,0,14,False
2018-06-23,0,12,False
2018-06-24,0,11,False
2018-06-25,0,11,False
2018-06-26,0,42,False
2018-06-27,0,16,False
2018-06-28,0,16,False
2018-06-29,0,16,False
2018-06-30,0,100,False
2018-07-01,0,28,False
2018-07-02,0,17,False
2018-07-03,0,14,False
2018-07-04,0,13,False
2018-07-05,0,14,False
2018-07-06,0,79,False
2018-07-07,0,31,False
date,Lucas Digne,France football,isPartial
2018-06-09,1,28,False
2018-06-10,0,17,False
2018-06-11,0,12,False
2018-06-12,0,12,False
2018-06-13,0,14,False
2018-06-14,0,17,False
2018-06-15,0,17,False
2018-06-16,0,62,False
2018-06-17,0,18,False
2018-06-18,0,13,False
2018-06-19,0,11,False
2018-06-20,0,14,False
2018-06-21,0,43,False
2018-06-22,0,14,False
2018-06-23,0,12,False
2018-06-24,0,11,False
2018-06-25,0,11,False
2018-06-26,0,42,False
2018-06-27,0,16,False
2018-06-28,0,16,False
2018-06-29,0,16,False
2018-06-30,0,100,False
2018-07-01,1,28,False
2018-07-02,0,17,False
2018-07-03,0,14,False
2018-07-04,0,13,False
2018-07-05,0,14,False
2018-07-06,0,79,False
2018-07-07,0,31,False
date,Moussa Sissoko,France football,isPartial
2018-06-09,0,28,False
2018-06-10,0,17,False
2018-06-11,0,12,False
2018-06-12,0,12,False
2018-06-13,0,14,False
2018-06-14,0,17,False
2018-06-15,0,17,False
2018-06-16,0,62,False
2018-06-17,0,18,False
2018-06-18,0,13,False
2018-06-19,0,11,False
2018-06-20,0,14,False
2018-06-21,1,43,False
2018-06-22,0,14,False
2018-06-23,0,12,False
2018-06-24,0,11,False
2018-06-25,0,11,False
2018-06-26,0,42,False
2018-06-27,0,16,False
2018-06-28,0,16,False
2018-06-29,0,16,False
2018-06-30,0,100,False
2018-07-01,0,28,False
2018-07-02,0,17,False
2018-07-03,0,14,False
2018-07-04,0,13,False
2018-07-05,0,14,False
2018-07-06,0,79,False
2018-07-07,0,31,False
date,Paul Pogba,France football,isPartial
2018-06-09,6,28,False
2018-06-10,4,17,False
2018-06-11,3,12,False
2018-06-12,3,12,False
2018-06-13,3,14,False
2018-06-14,4,17,False
2018-06-15,4,17,False
2018-06-16,25,62,False
2018-06-17,10,18,False
2018-06-18,6,13,False
2018-06-19,4,11,False
2018-06-20,3,14,False
2018-06-21,18,43,False
2018-06-22,6,14,False
2018-06-23,5,12,False
2018-06-24,10,11,False
2018-06-25,6,11,False
2018-06-26,8,42,False
2018-06-27,6,16,False
2018-06-28,5,16,False
2018-06-29,5,16,False
2018-06-30,46,100,False
2018-07-01,15,28,False
2018-07-02,6,17,False
2018-07-03,5,14,False
2018-07-04,5,13,False
2018-07-05,5,14,False
2018-07-06,27,79,False
2018-07-07,11,31,False
date,Loïc Rémy,France football,isPartial
2018-06-09,0,28,False
2018-06-10,0,17,False
2018-06-11,0,12,False
2018-06-12,0,12,False
2018-06-13,0,14,False
2018-06-14,0,17,False
2018-06-15,0,17,False
2018-06-16,0,62,False
2018-06-17,0,18,False
2018-06-18,0,13,False
2018-06-19,0,11,False
2018-06-20,0,14,False
2018-06-21,0,43,False
2018-06-22,0,14,False
2018-06-23,0,12,False
2018-06-24,0,11,False
2018-06-25,0,11,False
2018-06-26,0,42,False
2018-06-27,0,16,False
2018-06-28,0,16,False
2018-06-29,0,16,False
2018-06-30,0,100,False
2018-07-01,0,28,False
2018-07-02,0,17,False
2018-07-03,0,14,False
2018-07-04,0,13,False
2018-07-05,0,14,False
2018-07-06,0,79,False
2018-07-07,0,31,False
date,Laurent Koscielny,France football,isPartial
2018-06-09,0,28,False
2018-06-10,0,17,False
2018-06-11,0,12,False
2018-06-12,0,12,False
2018-06-13,0,14,False
2018-06-14,0,17,False
2018-06-15,0,17,False
2018-06-16,0,62,False
2018-06-17,0,18,False
2018-06-18,0,13,False
2018-06-19,0,11,False
2018-06-20,0,14,False
2018-06-21,1,43,False
2018-06-22,0,14,False
2018-06-23,0,12,False
2018-06-24,0,11,False
2018-06-25,0,11,False
2018-06-26,0,42,False
2018-06-27,0,16,False
2018-06-28,0,16,False
2018-06-29,0,16,False
2018-06-30,0,100,False
2018-07-01,0,28,False
2018-07-02,0,17,False
2018-07-03,0,14,False
2018-07-04,0,13,False
2018-07-05,0,14,False
2018-07-06,0,79,False
2018-07-07,0,31,False
date,Morgan Schneiderlin,France football,isPartial
2018-06-09,0,28,False
2018-06-10,0,18,False
2018-06-11,0,12,False
2018-06-12,0,12,False
2018-06-13,0,14,False
2018-06-14,0,17,False
2018-06-15,0,18,False
2018-06-16,0,61,False
2018-06-17,0,18,False
2018-06-18,0,12,False
2018-06-19,0,11,False
2018-06-20,0,13,False
2018-06-21,0,43,False
2018-06-22,0,13,False
2018-06-23,0,12,False
2018-06-24,0,12,False
2018-06-25,0,12,False
2018-06-26,0,41,False
2018-06-27,0,16,False
2018-06-28,0,15,False
2018-06-29,0,16,False
2018-06-30,0,100,False
2018-07-01,0,29,False
2018-07-02,0,16,False
2018-07-03,0,13,False
2018-07-04,0,13,False
2018-07-05,0,14,False
2018-07-06,0,79,False
2018-07-07,0,31,False
date,Mickaël Landreau,France football,isPartial
2018-06-09,0,28,False
2018-06-10,0,17,False
2018-06-11,0,12,False
2018-06-12,0,12,False
2018-06-13,0,14,False
2018-06-14,0,17,False
2018-06-15,0,17,False
2018-06-16,0,62,False
2018-06-17,0,18,False
2018-06-18,0,13,False
2018-06-19,0,11,False
2018-06-20,0,14,False
2018-06-21,0,43,False
2018-06-22,0,14,False
2018-06-23,0,12,False
2018-06-24,0,11,False
2018-06-25,0,11,False
2018-06-26,0,42,False
2018-06-27,0,16,False
2018-06-28,0,16,False
2018-06-29,0,16,False
2018-06-30,0,100,False
2018-07-01,0,28,False
2018-07-02,0,17,False
2018-07-03,0,14,False
2018-07-04,0,13,False
2018-07-05,0,14,False
2018-07-06,0,79,False
2018-07-07,0,31,False
date,Luis López,Honduras football,isPartial
2018-06-09,11,21,False
2018-06-10,43,0,False
2018-06-11,71,0,False
2018-06-12,67,0,False
2018-06-13,25,0,False
2018-06-14,45,9,False
2018-06-15,38,29,False
2018-06-16,42,11,False
2018-06-17,42,21,False
2018-06-18,54,18,False
2018-06-19,53,9,False
2018-06-20,73,9,False
2018-06-21,45,0,False
2018-06-22,56,0,False
2018-06-23,42,0,False
2018-06-24,72,21,False
2018-06-25,27,9,False
2018-06-26,45,18,False
2018-06-27,45,27,False
2018-06-28,18,18,False
2018-06-29,0,10,False
2018-06-30,53,11,False
2018-07-01,31,10,False
2018-07-02,100,9,False
2018-07-03,36,18,False
2018-07-04,37,9,False
2018-07-05,47,9,False
2018-07-06,46,37,False
2018-07-07,72,21,False
date,Osman Chávez,Honduras football,isPartial
2018-06-09,0,58,False
2018-06-10,0,0,False
2018-06-11,0,0,False
2018-06-12,0,0,False
2018-06-13,0,0,False
2018-06-14,0,24,False
2018-06-15,0,78,False
2018-06-16,0,29,False
2018-06-17,0,57,False
2018-06-18,0,49,False
2018-06-19,0,24,False
2018-06-20,0,25,False
2018-06-21,0,0,False
2018-06-22,0,0,False
2018-06-23,0,0,False
2018-06-24,0,56,False
2018-06-25,0,24,False
2018-06-26,0,49,False
2018-06-27,0,73,False
2018-06-28,0,49,False
2018-06-29,0,26,False
2018-06-30,0,29,False
2018-07-01,0,28,False
2018-07-02,0,25,False
2018-07-03,0,49,False
2018-07-04,0,25,False
2018-07-05,0,25,False
2018-07-06,0,100,False
2018-07-07,0,56,False
date,Maynor Figueroa,Honduras football,isPartial
2018-06-09,0,58,False
2018-06-10,0,0,False
2018-06-11,0,0,False
2018-06-12,46,0,False
2018-06-13,0,0,False
2018-06-14,0,24,False
2018-06-15,0,78,False
2018-06-16,29,29,False
2018-06-17,0,57,False
2018-06-18,49,49,False
2018-06-19,0,24,False
2018-06-20,0,25,False
2018-06-21,0,0,False
2018-06-22,0,0,False
2018-06-23,0,0,False
2018-06-24,0,56,False
2018-06-25,0,24,False
2018-06-26,0,49,False
2018-06-27,24,73,False
2018-06-28,0,49,False
2018-06-29,0,26,False
2018-06-30,0,29,False
2018-07-01,0,28,False
2018-07-02,0,25,False
2018-07-03,0,49,False
2018-07-04,0,25,False
2018-07-05,25,25,False
2018-07-06,0,100,False
2018-07-07,0,56,False
date,Juan Pablo Montes,Honduras football,isPartial
2018-06-09,0,58,False
2018-06-10,0,0,False
2018-06-11,0,0,False
2018-06-12,0,0,False
2018-06-13,0,0,False
2018-06-14,0,24,False
2018-06-15,26,78,False
2018-06-16,0,29,False
2018-06-17,0,57,False
2018-06-18,0,49,False
2018-06-19,0,24,False
2018-06-20,0,25,False
2018-06-21,0,0,False
2018-06-22,0,0,False
2018-06-23,58,0,False
2018-06-24,0,56,False
2018-06-25,24,24,False
2018-06-26,0,49,False
2018-06-27,0,73,False
2018-06-28,25,49,False
2018-06-29,0,26,False
2018-06-30,0,29,False
2018-07-01,28,28,False
2018-07-02,0,25,False
2018-07-03,0,49,False
2018-07-04,0,25,False
2018-07-05,0,25,False
2018-07-06,0,100,False
2018-07-07,0,56,False
date,Víctor Bernárdez,Honduras football,isPartial
2018-06-09,0,58,False
2018-06-10,0,57,False
2018-06-11,0,73,False
2018-06-12,0,0,False
2018-06-13,0,0,False
2018-06-14,0,49,False
2018-06-15,0,65,False
2018-06-16,0,29,False
2018-06-17,0,57,False
2018-06-18,0,49,False
2018-06-19,0,24,False
2018-06-20,25,25,False
2018-06-21,0,50,False
2018-06-22,0,26,False
2018-06-23,0,28,False
2018-06-24,0,56,False
2018-06-25,0,48,False
2018-06-26,0,36,False
2018-06-27,0,48,False
2018-06-28,0,49,False
2018-06-29,0,26,False
2018-06-30,0,29,False
2018-07-01,0,28,False
2018-07-02,0,25,False
2018-07-03,0,61,False
2018-07-04,0,51,False
2018-07-05,0,25,False
2018-07-06,0,100,False
2018-07-07,0,42,False
date,Juan Carlos García,Honduras football,isPartial
2018-06-09,0,58,False
2018-06-10,0,0,False
2018-06-11,24,0,False
2018-06-12,23,0,False
2018-06-13,0,0,False
2018-06-14,25,24,False
2018-06-15,0,78,False
2018-06-16,0,29,False
2018-06-17,85,57,False
2018-06-18,0,49,False
2018-06-19,24,24,False
2018-06-20,50,25,False
2018-06-21,0,0,False
2018-06-22,26,0,False
2018-06-23,58,0,False
2018-06-24,85,56,False
2018-06-25,48,24,False
2018-06-26,0,49,False
2018-06-27,0,73,False
2018-06-28,0,49,False
2018-06-29,26,26,False
2018-06-30,29,29,False
2018-07-01,28,28,False
2018-07-02,50,25,False
2018-07-03,98,49,False
2018-07-04,26,25,False
2018-07-05,25,25,False
2018-07-06,50,100,False
2018-07-07,28,56,False
date,Emilio Izaguirre,Honduras football,isPartial
2018-06-09,0,58,False
2018-06-10,0,57,False
2018-06-11,0,73,False
2018-06-12,0,0,False
2018-06-13,23,0,False
2018-06-14,73,49,False
2018-06-15,0,65,False
2018-06-16,29,29,False
2018-06-17,28,57,False
2018-06-18,0,49,False
2018-06-19,0,24,False
2018-06-20,37,25,False
2018-06-21,62,50,False
2018-06-22,0,26,False
2018-06-23,0,28,False
2018-06-24,0,56,False
2018-06-25,0,48,False
2018-06-26,24,36,False
2018-06-27,24,48,False
2018-06-28,25,49,False
2018-06-29,26,26,False
2018-06-30,28,29,False
2018-07-01,28,28,False
2018-07-02,62,25,False
2018-07-03,24,61,False
2018-07-04,25,51,False
2018-07-05,0,25,False
2018-07-06,0,100,False
2018-07-07,0,42,False
date,Wilson Palacios,Honduras football,isPartial
2018-06-09,29,58,False
2018-06-10,0,0,False
2018-06-11,0,0,False
2018-06-12,0,0,False
2018-06-13,0,0,False
2018-06-14,24,24,False
2018-06-15,52,78,False
2018-06-16,58,29,False
2018-06-17,28,57,False
2018-06-18,0,49,False
2018-06-19,24,24,False
2018-06-20,50,25,False
2018-06-21,0,0,False
2018-06-22,0,0,False
2018-06-23,0,0,False
2018-06-24,0,56,False
2018-06-25,0,24,False
2018-06-26,0,49,False
2018-06-27,49,73,False
2018-06-28,25,49,False
2018-06-29,26,26,False
2018-06-30,0,29,False
2018-07-01,56,28,False
2018-07-02,25,25,False
2018-07-03,49,49,False
2018-07-04,26,25,False
2018-07-05,0,25,False
2018-07-06,25,100,False
2018-07-07,0,56,False
date,Jerry Palacios,Honduras football,isPartial
2018-06-09,0,58,False
2018-06-10,0,0,False
2018-06-11,0,0,False
2018-06-12,0,0,False
2018-06-13,0,0,False
2018-06-14,0,24,False
2018-06-15,0,78,False
2018-06-16,0,29,False
2018-06-17,0,57,False
2018-06-18,0,49,False
2018-06-19,0,24,False
2018-06-20,0,25,False
2018-06-21,0,0,False
2018-06-22,0,0,False
2018-06-23,0,0,False
2018-06-24,0,56,False
2018-06-25,0,24,False
2018-06-26,0,49,False
2018-06-27,0,73,False
2018-06-28,0,49,False
2018-06-29,0,26,False
2018-06-30,0,29,False
2018-07-01,0,28,False
2018-07-02,0,25,False
2018-07-03,0,49,False
2018-07-04,0,25,False
2018-07-05,0,25,False
2018-07-06,0,100,False
2018-07-07,0,56,False
date,Mario Martínez,Honduras football,isPartial
2018-06-09,0,58,False
2018-06-10,0,0,False
2018-06-11,24,0,False
2018-06-12,0,0,False
2018-06-13,23,0,False
2018-06-14,0,24,False
2018-06-15,52,78,False
2018-06-16,0,29,False
2018-06-17,56,57,False
2018-06-18,24,49,False
2018-06-19,24,24,False
2018-06-20,25,25,False
2018-06-21,0,0,False
2018-06-22,0,0,False
2018-06-23,0,0,False
2018-06-24,28,56,False
2018-06-25,24,24,False
2018-06-26,0,49,False
2018-06-27,0,73,False
2018-06-28,0,49,False
2018-06-29,26,26,False
2018-06-30,0,29,False
2018-07-01,56,28,False
2018-07-02,49,25,False
2018-07-03,0,49,False
2018-07-04,25,25,False
2018-07-05,25,25,False
2018-07-06,50,100,False
2018-07-07,0,56,False
date,Jerry Bengtson,Honduras football,isPartial
2018-06-09,0,58,False
2018-06-10,0,0,False
2018-06-11,0,0,False
2018-06-12,0,0,False
2018-06-13,0,0,False
2018-06-14,0,24,False
2018-06-15,0,78,False
2018-06-16,0,29,False
2018-06-17,0,57,False
2018-06-18,0,49,False
2018-06-19,0,24,False
2018-06-20,0,25,False
2018-06-21,0,0,False
2018-06-22,0,0,False
2018-06-23,29,0,False
2018-06-24,0,56,False
2018-06-25,0,24,False
2018-06-26,0,49,False
2018-06-27,0,73,False
2018-06-28,0,49,False
2018-06-29,0,26,False
2018-06-30,0,29,False
2018-07-01,0,28,False
2018-07-02,0,25,False
2018-07-03,0,49,False
2018-07-04,0,25,False
2018-07-05,0,25,False
2018-07-06,25,100,False
2018-07-07,28,56,False
date,Edder Delgado,Honduras football,isPartial
2018-06-09,0,58,False
2018-06-10,0,0,False
2018-06-11,0,0,False
2018-06-12,0,0,False
2018-06-13,0,0,False
2018-06-14,0,24,False
2018-06-15,0,78,False
2018-06-16,0,29,False
2018-06-17,0,57,False
2018-06-18,0,49,False
2018-06-19,0,24,False
2018-06-20,25,25,False
2018-06-21,0,0,False
2018-06-22,0,0,False
2018-06-23,0,0,False
2018-06-24,0,56,False
2018-06-25,0,24,False
2018-06-26,0,49,False
2018-06-27,0,73,False
2018-06-28,0,49,False
2018-06-29,0,26,False
2018-06-30,0,29,False
2018-07-01,0,28,False
2018-07-02,0,25,False
2018-07-03,0,49,False
2018-07-04,0,25,False
2018-07-05,0,25,False
2018-07-06,0,100,False
2018-07-07,0,56,False
date,Carlo Costly,Honduras football,isPartial
2018-06-09,0,58,False
2018-06-10,0,0,False
2018-06-11,24,0,False
2018-06-12,0,0,False
2018-06-13,23,0,False
2018-06-14,0,24,False
2018-06-15,0,78,False
2018-06-16,0,29,False
2018-06-17,28,57,False
2018-06-18,0,49,False
2018-06-19,0,24,False
2018-06-20,0,25,False
2018-06-21,0,0,False
2018-06-22,26,0,False
2018-06-23,0,0,False
2018-06-24,0,56,False
2018-06-25,0,24,False
2018-06-26,0,49,False
2018-06-27,0,73,False
2018-06-28,0,49,False
2018-06-29,0,26,False
2018-06-30,0,29,False
2018-07-01,0,28,False
2018-07-02,0,25,False
2018-07-03,0,49,False
2018-07-04,0,25,False
2018-07-05,0,25,False
2018-07-06,0,100,False
2018-07-07,0,56,False
date,Óscar Boniek García,Honduras football,isPartial
2018-06-09,0,0,False
2018-06-10,0,74,False
2018-06-11,0,94,False
2018-06-12,0,0,False
2018-06-13,0,0,False
2018-06-14,0,95,False
2018-06-15,0,68,False
2018-06-16,0,37,False
2018-06-17,0,73,False
2018-06-18,0,63,False
2018-06-19,0,31,False
2018-06-20,0,0,False
2018-06-21,0,64,False
2018-06-22,0,33,False
2018-06-23,0,37,False
2018-06-24,0,0,False
2018-06-25,0,94,False
2018-06-26,0,31,False
2018-06-27,0,31,False
2018-06-28,0,0,False
2018-06-29,0,34,False
2018-06-30,0,0,False
2018-07-01,0,0,False
2018-07-02,0,0,False
2018-07-03,0,96,False
2018-07-04,0,100,False
2018-07-05,0,0,False
2018-07-06,0,0,False
2018-07-07,0,37,False
date,Roger Espinoza,Honduras football,isPartial
2018-06-09,0,58,False
2018-06-10,29,0,False
2018-06-11,0,0,False
2018-06-12,0,0,False
2018-06-13,23,0,False
2018-06-14,0,24,False
2018-06-15,26,78,False
2018-06-16,29,29,False
2018-06-17,0,57,False
2018-06-18,0,49,False
2018-06-19,0,24,False
2018-06-20,0,25,False
2018-06-21,0,0,False
2018-06-22,25,0,False
2018-06-23,0,0,False
2018-06-24,56,56,False
2018-06-25,0,24,False
2018-06-26,0,49,False
2018-06-27,0,73,False
2018-06-28,0,49,False
2018-06-29,0,26,False
2018-06-30,0,29,False
2018-07-01,0,28,False
2018-07-02,0,25,False
2018-07-03,24,49,False
2018-07-04,0,25,False
2018-07-05,50,25,False
2018-07-06,0,100,False
2018-07-07,0,56,False
date,Rony Martínez,Honduras football,isPartial
2018-06-09,0,58,False
2018-06-10,0,0,False
2018-06-11,0,0,False
2018-06-12,0,0,False
2018-06-13,0,0,False
2018-06-14,0,24,False
2018-06-15,0,78,False
2018-06-16,0,29,False
2018-06-17,0,57,False
2018-06-18,0,49,False
2018-06-19,0,24,False
2018-06-20,0,25,False
2018-06-21,0,0,False
2018-06-22,0,0,False
2018-06-23,0,0,False
2018-06-24,0,56,False
2018-06-25,0,24,False
2018-06-26,0,49,False
2018-06-27,0,73,False
2018-06-28,0,49,False
2018-06-29,0,26,False
2018-06-30,0,29,False
2018-07-01,0,28,False
2018-07-02,0,25,False
2018-07-03,0,49,False
2018-07-04,0,25,False
2018-07-05,0,25,False
2018-07-06,0,100,False
2018-07-07,0,56,False
date,Andy Najar,Honduras football,isPartial
2018-06-09,0,58,False
2018-06-10,0,0,False
2018-06-11,0,0,False
2018-06-12,0,0,False
2018-06-13,0,0,False
2018-06-14,0,24,False
2018-06-15,0,78,False
2018-06-16,0,29,False
2018-06-17,0,57,False
2018-06-18,0,49,False
2018-06-19,0,24,False
2018-06-20,0,25,False
2018-06-21,0,0,False
2018-06-22,0,0,False
2018-06-23,0,0,False
2018-06-24,28,56,False
2018-06-25,0,24,False
2018-06-26,0,49,False
2018-06-27,0,73,False
2018-06-28,0,49,False
2018-06-29,0,26,False
2018-06-30,29,29,False
2018-07-01,0,28,False
2018-07-02,0,25,False
2018-07-03,25,49,False
2018-07-04,25,25,False
2018-07-05,25,25,False
2018-07-06,0,100,False
2018-07-07,0,56,False
date,Noel Valladares,Honduras football,isPartial
2018-06-09,0,58,False
2018-06-10,0,57,False
2018-06-11,0,73,False
2018-06-12,0,0,False
2018-06-13,0,0,False
2018-06-14,0,49,False
2018-06-15,0,65,False
2018-06-16,0,29,False
2018-06-17,28,57,False
2018-06-18,0,49,False
2018-06-19,0,24,False
2018-06-20,0,25,False
2018-06-21,0,50,False
2018-06-22,0,26,False
2018-06-23,0,28,False
2018-06-24,0,56,False
2018-06-25,0,48,False
2018-06-26,24,36,False
2018-06-27,0,48,False
2018-06-28,25,49,False
2018-06-29,0,26,False
2018-06-30,28,29,False
2018-07-01,0,28,False
2018-07-02,0,25,False
2018-07-03,25,61,False
2018-07-04,26,51,False
2018-07-05,0,25,False
2018-07-06,25,100,False
2018-07-07,85,42,False
date,Luis Garrido,Honduras football,isPartial
2018-06-09,58,58,False
2018-06-10,87,0,False
2018-06-11,72,0,False
2018-06-12,46,0,False
2018-06-13,69,0,False
2018-06-14,49,24,False
2018-06-15,26,78,False
2018-06-16,0,29,False
2018-06-17,28,57,False
2018-06-18,49,49,False
2018-06-19,72,24,False
2018-06-20,50,25,False
2018-06-21,25,0,False
2018-06-22,0,0,False
2018-06-23,0,0,False
2018-06-24,28,56,False
2018-06-25,0,24,False
2018-06-26,97,49,False
2018-06-27,49,73,False
2018-06-28,49,49,False
2018-06-29,26,26,False
2018-06-30,58,29,False
2018-07-01,28,28,False
2018-07-02,25,25,False
2018-07-03,49,49,False
2018-07-04,51,25,False
2018-07-05,51,25,False
2018-07-06,75,100,False
2018-07-07,85,56,False
date,Jorge Claros,Honduras football,isPartial
2018-06-09,29,58,False
2018-06-10,0,0,False
2018-06-11,0,0,False
2018-06-12,23,0,False
2018-06-13,0,0,False
2018-06-14,0,24,False
2018-06-15,0,78,False
2018-06-16,0,29,False
2018-06-17,0,57,False
2018-06-18,0,49,False
2018-06-19,0,24,False
2018-06-20,25,25,False
2018-06-21,0,0,False
2018-06-22,0,0,False
2018-06-23,0,0,False
2018-06-24,0,56,False
2018-06-25,0,24,False
2018-06-26,0,49,False
2018-06-27,24,73,False
2018-06-28,0,49,False
2018-06-29,26,26,False
2018-06-30,29,29,False
2018-07-01,0,28,False
2018-07-02,0,25,False
2018-07-03,25,49,False
2018-07-04,26,25,False
2018-07-05,0,25,False
2018-07-06,0,100,False
2018-07-07,0,56,False
date,Brayan Beckeles,Honduras football,isPartial
2018-06-09,0,58,False
2018-06-10,0,57,False
2018-06-11,0,73,False
2018-06-12,0,0,False
2018-06-13,0,0,False
2018-06-14,0,49,False
2018-06-15,0,65,False
2018-06-16,0,29,False
2018-06-17,28,57,False
2018-06-18,0,49,False
2018-06-19,0,24,False
2018-06-20,0,25,False
2018-06-21,0,50,False
2018-06-22,0,26,False
2018-06-23,0,28,False
2018-06-24,0,56,False
2018-06-25,0,48,False
2018-06-26,0,36,False
2018-06-27,0,48,False
2018-06-28,0,49,False
2018-06-29,0,26,False
2018-06-30,0,29,False
2018-07-01,28,28,False
2018-07-02,0,25,False
2018-07-03,0,61,False
2018-07-04,0,51,False
2018-07-05,0,25,False
2018-07-06,0,100,False
2018-07-07,0,42,False
date,Donis Escober,Honduras football,isPartial
2018-06-09,0,58,False
2018-06-10,29,57,False
2018-06-11,0,73,False
2018-06-12,0,0,False
